order_id,customer_id,order_date,product_name,category,quantity,unit_price,discount_pct,final_amount,payment_method,device_type,city,order_status
ORD16782,CUST00967,2024-08-20,Tablet PC,Electronics,3,34849.38,0,104548.14,Net Banking,Desktop,Delhi,Delivered
ORD16783,CUST00676,2024-04-12,Football,Sports,3,1399.04,0,4197.12,Debit Card,Tablet,Mumbai,Delivered
ORD16784,CUST01033,2024-08-25,Self Help,Books,5,298.9,0,1494.5,Net Banking,Tablet,Jaipur,Cancelled
ORD16785,CUST01732,2024-02-26,Science Book,Books,1,462.57,0,462.57,UPI,Mobile,Hyderabad,Delivered
ORD16786,CUST02430,2024-10-09,Jeans,Fashion,4,2074.98,20,6639.94,Debit Card,Mobile,Delhi,Delivered
ORD16787,CUST00806,2024-09-23,Nail Polish,Beauty,4,106.8,20,341.76,UPI,Desktop,Mumbai,Returned
ORD16788,CUST01666,2024-04-25,Self Help,Books,2,518.74,10,933.73,Net Banking,Tablet,Chennai,Delivered
ORD16789,CUST02343,2024-04-06,Tablet PC,Electronics,2,31011.33,10,55820.39,Net Banking,Mobile,Chennai,Delivered
ORD16790,CUST01307,2024-11-06,Pillow Set,Home & Kitchen,5,941.3,0,4706.5,COD,Tablet,Indore,Delivered
ORD16791,CUST01351,2024-11-17,Mixer Grinder,Home & Kitchen,4,2237.8,10,8056.08,Debit Card,Desktop,Kolkata,Delivered
ORD16792,CUST01791,2024-10-02,Smartphone,Electronics,5,37313.2,10,167909.4,COD,Tablet,Chennai,Cancelled
ORD16793,CUST01012,2024-05-11,Sunscreen,Beauty,5,479.79,0,2398.95,Net Banking,Desktop,Jaipur,Returned
ORD16794,CUST00061,2024-08-01,Badminton Racket,Sports,3,2245.61,10,6063.15,Debit Card,Tablet,Surat,Returned
ORD16795,CUST01532,2024-01-24,Face Wash,Beauty,3,272.5,0,817.5,COD,Tablet,Coimbatore,Returned
ORD16796,CUST01231,2024-04-27,Football,Sports,2,1630.09,10,2934.16,Debit Card,Tablet,Delhi,Returned
ORD16797,CUST01608,2024-01-15,Dress,Fashion,2,1289.1,10,2320.38,UPI,Tablet,Indore,Returned
ORD16798,CUST01077,2024-01-21,Hair Serum,Beauty,2,924.31,20,1478.9,Net Banking,Desktop,Jaipur,Delivered
ORD16799,CUST02056,2024-06-27,Cycling Gloves,Sports,4,316.56,10,1139.62,Credit Card,Desktop,Jaipur,Delivered
ORD16800,CUST00485,2024-02-26,Laptop,Electronics,2,55634.24,5,105705.06,UPI,Desktop,Indore,Delivered
ORD16801,CUST00024,2024-11-20,Sneakers,Fashion,1,2229.61,10,2006.65,Net Banking,Tablet,Chennai,Delivered
ORD16802,CUST01618,2024-09-20,Water Bottle,Home & Kitchen,4,319.35,0,1277.4,Debit Card,Mobile,Mumbai,Delivered
ORD16803,CUST01996,2024-10-07,Comic Book,Books,3,340.7,20,817.68,UPI,Desktop,Bengaluru,Delivered
ORD16804,CUST01847,2024-02-10,Sneakers,Fashion,3,1125.76,0,3377.28,Net Banking,Tablet,Kolkata,Delivered
ORD16805,CUST00657,2024-03-09,Self Help,Books,2,254.4,0,508.8,Credit Card,Tablet,Delhi,Delivered
ORD16806,CUST00039,2024-12-05,Pillow Set,Home & Kitchen,3,2039.06,0,6117.18,UPI,Tablet,Mumbai,Delivered
ORD16807,CUST01534,2024-07-04,Running Shoes,Sports,3,1527.96,0,4583.88,UPI,Tablet,Ahmedabad,Delivered
ORD16808,CUST00326,2024-10-08,Children Book,Books,1,224.81,10,202.33,UPI,Mobile,Mumbai,Delivered
ORD16809,CUST00468,2024-06-06,Smart TV,Electronics,2,43142.14,20,69027.42,COD,Tablet,Bengaluru,Returned
ORD16810,CUST02255,2024-02-05,Dress,Fashion,4,2565.08,10,9234.29,Net Banking,Mobile,Lucknow,Delivered
ORD16811,CUST01410,2024-05-05,Hair Serum,Beauty,1,737.52,5,700.64,Debit Card,Mobile,Lucknow,Returned
ORD16812,CUST01624,2024-10-06,Smart TV,Electronics,2,40275.72,0,80551.44,UPI,Tablet,Ahmedabad,Delivered
ORD16813,CUST01914,2024-06-24,Cricket Bat,Sports,1,3838.84,15,3263.01,Credit Card,Mobile,Hyderabad,Returned
ORD16814,CUST02221,2024-11-20,Science Book,Books,5,952.9,10,4288.05,COD,Tablet,Coimbatore,Returned
ORD16815,CUST00917,2024-07-14,Power Bank,Electronics,3,1913.68,0,5741.04,COD,Tablet,Indore,Cancelled
ORD16816,CUST02015,2024-10-20,Kurta,Fashion,5,1691.19,5,8033.15,Net Banking,Mobile,Mumbai,Cancelled
ORD16817,CUST01063,2024-02-10,T-Shirt,Fashion,3,443.16,0,1329.48,Net Banking,Desktop,Jaipur,Delivered
ORD16818,CUST01764,2024-10-08,Self Help,Books,5,358.08,20,1432.32,Debit Card,Mobile,Lucknow,Delivered
ORD16819,CUST00807,2024-10-23,Biography,Books,2,586.41,5,1114.18,Debit Card,Desktop,Nagpur,Cancelled
ORD16820,CUST00431,2024-06-26,Smartphone,Electronics,1,42283.91,10,38055.52,Net Banking,Mobile,Hyderabad,Cancelled
ORD16821,CUST01918,2024-04-02,Fiction Novel,Books,1,573.85,10,516.47,UPI,Tablet,Kolkata,Delivered
ORD16822,CUST02064,2024-07-02,Jeans,Fashion,5,986.94,0,4934.7,UPI,Tablet,Delhi,Returned
ORD16823,CUST00001,2024-09-19,Tablet PC,Electronics,2,31168.69,0,62337.38,Credit Card,Desktop,Bengaluru,Returned
ORD16824,CUST00324,2024-01-14,Water Bottle,Home & Kitchen,3,243.61,0,730.83,COD,Desktop,Bhopal,Cancelled
ORD16825,CUST01036,2024-08-03,Smart TV,Electronics,3,67151.09,10,181307.94,Credit Card,Mobile,Delhi,Returned
ORD16826,CUST00550,2024-11-09,Air Purifier,Home & Kitchen,5,13333.56,0,66667.8,Net Banking,Tablet,Jaipur,Returned
ORD16827,CUST01960,2024-10-28,Technical Book,Books,2,1100.06,5,2090.11,COD,Mobile,Indore,Delivered
ORD16828,CUST01302,2024-11-25,Perfume,Beauty,4,2324.88,0,9299.52,Debit Card,Mobile,Ahmedabad,Delivered
ORD16829,CUST00042,2024-08-23,Comic Book,Books,2,449.01,0,898.02,Debit Card,Mobile,Kolkata,Cancelled
ORD16830,CUST01103,2024-11-22,Mixer Grinder,Home & Kitchen,2,1531.0,5,2908.9,UPI,Tablet,Lucknow,Delivered
ORD16831,CUST01284,2024-06-03,History Book,Books,4,550.17,10,1980.61,COD,Mobile,Bengaluru,Delivered
ORD16832,CUST02403,2024-05-11,Dumbbells,Sports,2,2968.71,10,5343.68,COD,Mobile,Mumbai,Delivered
ORD16833,CUST00052,2024-01-18,Laptop,Electronics,3,68141.92,20,163540.61,Debit Card,Mobile,Mumbai,Cancelled
ORD16834,CUST01572,2024-11-07,Cricket Bat,Sports,5,1068.66,0,5343.3,COD,Desktop,Hyderabad,Delivered
ORD16835,CUST01603,2024-08-24,Smartphone,Electronics,5,26365.91,5,125238.07,UPI,Desktop,Bhopal,Delivered
ORD16836,CUST00624,2024-05-04,Water Bottle,Home & Kitchen,3,484.62,0,1453.86,COD,Tablet,Hyderabad,Cancelled
ORD16837,CUST00519,2024-03-26,Smartphone,Electronics,5,44551.59,15,189344.26,UPI,Tablet,Pune,Delivered
ORD16838,CUST00581,2024-05-21,Pillow Set,Home & Kitchen,1,1222.11,10,1099.9,Debit Card,Tablet,Mumbai,Delivered
ORD16839,CUST01348,2024-01-02,Handbag,Fashion,3,4864.63,5,13864.2,Credit Card,Desktop,Jaipur,Delivered
ORD16840,CUST01543,2024-12-24,Resistance Bands,Sports,1,630.86,0,630.86,COD,Desktop,Pune,Returned
ORD16841,CUST02049,2024-09-27,Sneakers,Fashion,1,4339.34,10,3905.41,Net Banking,Desktop,Surat,Delivered
ORD16842,CUST00769,2024-11-17,Nail Polish,Beauty,5,387.03,0,1935.15,UPI,Desktop,Ahmedabad,Delivered
ORD16843,CUST01875,2024-05-25,Sneakers,Fashion,2,4219.29,0,8438.58,COD,Tablet,Pune,Delivered
ORD16844,CUST01257,2024-02-01,Dumbbells,Sports,3,1487.58,15,3793.33,Credit Card,Desktop,Ahmedabad,Delivered
ORD16845,CUST00156,2024-04-22,Bedsheet,Home & Kitchen,3,543.68,10,1467.94,Net Banking,Tablet,Mumbai,Delivered
ORD16846,CUST00212,2024-11-17,T-Shirt,Fashion,2,864.74,0,1729.48,COD,Desktop,Jaipur,Returned
ORD16847,CUST00546,2024-10-25,Badminton Racket,Sports,4,2670.93,15,9081.16,Debit Card,Desktop,Lucknow,Returned
ORD16848,CUST00994,2024-04-06,Laptop,Electronics,3,70405.51,10,190094.88,Debit Card,Tablet,Bengaluru,Returned
ORD16849,CUST00845,2024-03-20,Face Cream,Beauty,3,262.07,5,746.9,Net Banking,Mobile,Mumbai,Delivered
ORD16850,CUST00323,2024-05-07,Dumbbells,Sports,2,1098.3,0,2196.6,Net Banking,Tablet,Jaipur,Delivered
ORD16851,CUST00861,2024-07-12,Pillow Set,Home & Kitchen,4,1369.47,0,5477.88,COD,Tablet,Nagpur,Delivered
ORD16852,CUST00199,2024-02-13,Running Shoes,Sports,4,4008.15,10,14429.34,COD,Tablet,Bengaluru,Delivered
ORD16853,CUST00794,2024-08-27,Smartwatch,Electronics,1,9728.94,0,9728.94,Debit Card,Mobile,Kolkata,Delivered
ORD16854,CUST01477,2024-04-03,Running Shoes,Sports,4,4373.07,5,16617.67,Net Banking,Tablet,Ahmedabad,Delivered
ORD16855,CUST01068,2024-06-02,History Book,Books,3,623.84,0,1871.52,Debit Card,Desktop,Surat,Delivered
ORD16856,CUST01008,2024-06-16,Cricket Bat,Sports,3,891.28,0,2673.84,COD,Tablet,Kolkata,Cancelled
ORD16857,CUST00588,2024-09-08,Smartphone,Electronics,3,31459.75,0,94379.25,Credit Card,Desktop,Hyderabad,Returned
ORD16858,CUST01330,2024-03-15,Pillow Set,Home & Kitchen,5,1226.01,5,5823.55,Debit Card,Desktop,Mumbai,Delivered
ORD16859,CUST02326,2024-01-06,Bluetooth Speaker,Electronics,3,6105.8,0,18317.4,Debit Card,Desktop,Indore,Cancelled
ORD16860,CUST00091,2024-11-28,Kurta,Fashion,1,1426.63,10,1283.97,Credit Card,Mobile,Nagpur,Delivered
ORD16861,CUST01454,2024-03-07,Smartwatch,Electronics,1,8680.02,0,8680.02,Debit Card,Tablet,Pune,Returned
ORD16862,CUST00564,2024-03-14,Dress,Fashion,3,2250.24,5,6413.18,UPI,Desktop,Ahmedabad,Delivered
ORD16863,CUST01028,2024-11-08,Biography,Books,2,740.13,0,1480.26,Net Banking,Desktop,Surat,Returned
ORD16864,CUST00893,2024-09-05,Perfume,Beauty,2,918.22,20,1469.15,UPI,Tablet,Kolkata,Delivered
ORD16865,CUST02378,2024-10-26,Fiction Novel,Books,5,437.91,10,1970.6,COD,Mobile,Mumbai,Cancelled
ORD16866,CUST01689,2024-01-28,Bedsheet,Home & Kitchen,1,682.56,10,614.3,Credit Card,Desktop,Hyderabad,Delivered
ORD16867,CUST00635,2024-10-03,Science Book,Books,5,837.76,5,3979.36,UPI,Mobile,Nagpur,Returned
ORD16868,CUST00328,2024-04-21,Cricket Bat,Sports,3,2497.64,0,7492.92,UPI,Desktop,Bengaluru,Delivered
ORD16869,CUST01831,2024-11-14,Fiction Novel,Books,4,220.13,5,836.49,Credit Card,Tablet,Ahmedabad,Cancelled
ORD16870,CUST00699,2024-06-20,Cycling Gloves,Sports,2,651.55,5,1237.94,COD,Tablet,Coimbatore,Cancelled
ORD16871,CUST00424,2024-09-19,Badminton Racket,Sports,5,1182.34,20,4729.36,COD,Mobile,Nagpur,Cancelled
ORD16872,CUST01828,2024-11-02,Face Wash,Beauty,5,405.56,0,2027.8,UPI,Desktop,Pune,Cancelled
ORD16873,CUST00786,2024-10-06,Jacket,Fashion,3,4280.48,0,12841.44,Net Banking,Mobile,Chennai,Delivered
ORD16874,CUST02199,2024-11-24,Bedsheet,Home & Kitchen,4,1057.75,10,3807.9,Net Banking,Mobile,Bhopal,Delivered
ORD16875,CUST00080,2024-04-20,Perfume,Beauty,2,2013.11,0,4026.22,Credit Card,Mobile,Bengaluru,Delivered
ORD16876,CUST00245,2024-11-04,Badminton Racket,Sports,4,1262.67,5,4798.15,Debit Card,Desktop,Lucknow,Cancelled
ORD16877,CUST02048,2024-06-22,Smartwatch,Electronics,1,5808.9,10,5228.01,Net Banking,Desktop,Ahmedabad,Delivered
ORD16878,CUST00621,2024-04-27,Cycling Gloves,Sports,3,458.88,0,1376.64,Credit Card,Mobile,Lucknow,Cancelled
ORD16879,CUST01099,2024-10-14,Badminton Racket,Sports,3,2922.74,10,7891.4,Debit Card,Mobile,Mumbai,Cancelled
ORD16880,CUST01325,2024-09-04,Self Help,Books,2,607.03,10,1092.65,UPI,Desktop,Bhopal,Returned
ORD16881,CUST00601,2024-10-20,Jeans,Fashion,1,1656.52,5,1573.69,Net Banking,Mobile,Indore,Returned
ORD16882,CUST02133,2024-03-06,Perfume,Beauty,5,2307.39,0,11536.95,UPI,Desktop,Lucknow,Delivered
ORD16883,CUST00597,2024-04-03,Power Bank,Electronics,2,1448.1,15,2461.77,COD,Desktop,Lucknow,Delivered
ORD16884,CUST00622,2024-08-07,Handbag,Fashion,1,1959.43,0,1959.43,Debit Card,Desktop,Kolkata,Returned
ORD16885,CUST01592,2024-08-14,Smartwatch,Electronics,2,8276.51,0,16553.02,UPI,Desktop,Hyderabad,Delivered
ORD16886,CUST00461,2024-09-17,Science Book,Books,1,1020.39,0,1020.39,COD,Tablet,Lucknow,Delivered
ORD16887,CUST01214,2024-09-13,Smart TV,Electronics,2,45424.63,0,90849.26,Net Banking,Desktop,Hyderabad,Delivered
ORD16888,CUST01917,2024-08-18,Mixer Grinder,Home & Kitchen,2,2744.85,0,5489.7,UPI,Desktop,Chennai,Delivered
ORD16889,CUST00792,2024-08-26,Dress,Fashion,3,1442.23,0,4326.69,UPI,Mobile,Lucknow,Returned
ORD16890,CUST01246,2024-11-13,Air Purifier,Home & Kitchen,2,14852.44,5,28219.64,Net Banking,Mobile,Hyderabad,Delivered
ORD16891,CUST00020,2024-10-22,Fiction Novel,Books,3,263.26,10,710.8,Debit Card,Desktop,Kolkata,Delivered
ORD16892,CUST00700,2024-11-23,Water Bottle,Home & Kitchen,4,585.33,10,2107.19,COD,Desktop,Nagpur,Cancelled
ORD16893,CUST00835,2024-07-02,Football,Sports,1,1929.56,0,1929.56,Credit Card,Desktop,Mumbai,Delivered
ORD16894,CUST01261,2024-11-21,Lipstick,Beauty,4,678.52,0,2714.08,UPI,Desktop,Kolkata,Cancelled
ORD16895,CUST01254,2024-11-06,Science Book,Books,3,437.34,0,1312.02,Debit Card,Desktop,Mumbai,Delivered
ORD16896,CUST00139,2024-03-12,Running Shoes,Sports,5,2061.29,0,10306.45,Net Banking,Mobile,Lucknow,Delivered
ORD16897,CUST00700,2024-05-22,Laptop,Electronics,5,65208.47,0,326042.35,UPI,Tablet,Jaipur,Cancelled
ORD16898,CUST01626,2024-10-02,Bluetooth Speaker,Electronics,3,3482.81,15,8881.17,Net Banking,Tablet,Hyderabad,Delivered
ORD16899,CUST01305,2024-06-10,Pillow Set,Home & Kitchen,4,791.0,0,3164.0,UPI,Desktop,Chennai,Cancelled
ORD16900,CUST01463,2024-03-24,Cricket Bat,Sports,4,1586.21,15,5393.11,UPI,Tablet,Ahmedabad,Delivered
ORD16901,CUST01753,2024-10-13,Sneakers,Fashion,1,1190.8,0,1190.8,Credit Card,Tablet,Pune,Delivered
ORD16902,CUST01909,2024-10-19,History Book,Books,4,463.08,10,1667.09,Debit Card,Desktop,Hyderabad,Delivered
ORD16903,CUST00776,2024-09-10,Nail Polish,Beauty,3,201.43,10,543.86,Debit Card,Desktop,Kolkata,Delivered
ORD16904,CUST02289,2024-03-06,Shampoo,Beauty,2,181.06,5,344.01,Debit Card,Desktop,Bengaluru,Delivered
ORD16905,CUST01860,2024-11-24,Dumbbells,Sports,5,1979.02,0,9895.1,COD,Tablet,Bengaluru,Delivered
ORD16906,CUST00585,2024-10-25,Hair Serum,Beauty,2,1460.43,0,2920.86,UPI,Mobile,Ahmedabad,Delivered
ORD16907,CUST01227,2024-07-15,Smartwatch,Electronics,5,10684.99,5,50753.7,Net Banking,Tablet,Lucknow,Cancelled
ORD16908,CUST00895,2024-09-09,Power Bank,Electronics,3,2087.79,0,6263.37,Credit Card,Desktop,Pune,Delivered
ORD16909,CUST00026,2024-01-19,Perfume,Beauty,5,2115.97,5,10050.86,COD,Desktop,Indore,Delivered
ORD16910,CUST01677,2024-10-08,Rice Cooker,Home & Kitchen,3,2215.13,5,6313.12,COD,Mobile,Chennai,Delivered
ORD16911,CUST00951,2024-08-15,Rice Cooker,Home & Kitchen,3,3662.45,10,9888.61,Credit Card,Desktop,Nagpur,Returned
ORD16912,CUST01778,2024-07-27,Technical Book,Books,2,899.3,5,1708.67,Net Banking,Desktop,Bengaluru,Cancelled
ORD16913,CUST01163,2024-09-02,Badminton Racket,Sports,5,1606.89,20,6427.56,Net Banking,Desktop,Delhi,Cancelled
ORD16914,CUST02153,2024-08-16,Nail Polish,Beauty,1,339.46,10,305.51,UPI,Tablet,Surat,Cancelled
ORD16915,CUST01044,2024-09-14,Shampoo,Beauty,3,390.34,0,1171.02,Credit Card,Desktop,Hyderabad,Delivered
ORD16916,CUST01829,2024-01-22,Air Purifier,Home & Kitchen,1,13631.36,0,13631.36,COD,Tablet,Kolkata,Delivered
ORD16917,CUST01151,2024-04-02,Smartwatch,Electronics,3,11129.18,5,31718.16,COD,Mobile,Chennai,Cancelled
ORD16918,CUST00823,2024-12-18,Handbag,Fashion,2,1959.25,0,3918.5,Credit Card,Mobile,Surat,Returned
ORD16919,CUST01441,2024-02-18,Air Purifier,Home & Kitchen,5,12896.9,0,64484.5,Credit Card,Mobile,Ahmedabad,Delivered
ORD16920,CUST01800,2024-01-06,Bedsheet,Home & Kitchen,2,1103.55,10,1986.39,COD,Desktop,Chennai,Cancelled
ORD16921,CUST01206,2024-09-09,History Book,Books,5,282.13,20,1128.52,Debit Card,Tablet,Jaipur,Delivered
ORD16922,CUST01760,2024-10-05,Perfume,Beauty,1,2717.72,0,2717.72,UPI,Desktop,Indore,Returned
ORD16923,CUST00713,2024-11-10,Cookware Set,Home & Kitchen,3,1218.6,0,3655.8,Net Banking,Desktop,Delhi,Delivered
ORD16924,CUST00777,2024-09-23,Rice Cooker,Home & Kitchen,4,3762.68,0,15050.72,UPI,Tablet,Mumbai,Delivered
ORD16925,CUST00850,2024-06-02,Biography,Books,1,777.6,15,660.96,COD,Tablet,Hyderabad,Delivered
ORD16926,CUST02271,2024-06-15,Science Book,Books,4,405.75,0,1623.0,COD,Desktop,Coimbatore,Delivered
ORD16927,CUST02091,2024-12-27,Rice Cooker,Home & Kitchen,1,2549.94,10,2294.95,Debit Card,Desktop,Coimbatore,Cancelled
ORD16928,CUST01960,2024-10-16,Lipstick,Beauty,2,472.38,0,944.76,COD,Desktop,Hyderabad,Cancelled
ORD16929,CUST01485,2024-03-22,Kurta,Fashion,1,1105.76,10,995.18,Debit Card,Mobile,Pune,Cancelled
ORD16930,CUST00447,2024-09-19,Pillow Set,Home & Kitchen,5,641.33,0,3206.65,Credit Card,Mobile,Bengaluru,Delivered
ORD16931,CUST01836,2024-01-28,Lipstick,Beauty,5,720.61,0,3603.05,Credit Card,Tablet,Hyderabad,Delivered
ORD16932,CUST00004,2024-05-28,Running Shoes,Sports,5,4023.34,0,20116.7,Debit Card,Desktop,Lucknow,Delivered
ORD16933,CUST00226,2024-11-20,Shampoo,Beauty,4,465.6,0,1862.4,COD,Tablet,Chennai,Delivered
ORD16934,CUST00850,2024-04-13,Cricket Bat,Sports,2,2860.83,5,5435.58,Net Banking,Tablet,Lucknow,Cancelled
ORD16935,CUST00040,2024-07-24,Sunscreen,Beauty,3,425.45,10,1148.71,Net Banking,Desktop,Bhopal,Returned
ORD16936,CUST00691,2024-08-26,Technical Book,Books,3,492.86,0,1478.58,Debit Card,Mobile,Hyderabad,Returned
ORD16937,CUST00560,2024-08-13,Fiction Novel,Books,5,226.42,0,1132.1,Net Banking,Desktop,Ahmedabad,Returned
ORD16938,CUST02010,2024-09-10,Dress,Fashion,1,1423.43,0,1423.43,Debit Card,Desktop,Kolkata,Delivered
ORD16939,CUST01054,2024-06-07,Handbag,Fashion,2,3141.29,0,6282.58,Credit Card,Desktop,Bhopal,Delivered
ORD16940,CUST00405,2024-08-11,Vacuum Cleaner,Home & Kitchen,3,8397.08,15,21412.55,COD,Desktop,Jaipur,Delivered
ORD16941,CUST01608,2024-02-18,Fiction Novel,Books,4,241.57,10,869.65,COD,Desktop,Pune,Returned
ORD16942,CUST00342,2024-03-12,Bluetooth Speaker,Electronics,1,3854.49,0,3854.49,COD,Desktop,Indore,Cancelled
ORD16943,CUST01004,2024-02-01,Power Bank,Electronics,3,1797.69,0,5393.07,UPI,Desktop,Nagpur,Cancelled
ORD16944,CUST02348,2024-10-27,Smartwatch,Electronics,5,6981.92,0,34909.6,Net Banking,Mobile,Indore,Delivered
ORD16945,CUST01326,2024-07-18,Jeans,Fashion,5,898.64,0,4493.2,UPI,Tablet,Indore,Delivered
ORD16946,CUST01893,2024-09-22,Self Help,Books,2,554.3,15,942.31,Debit Card,Desktop,Bhopal,Delivered
ORD16947,CUST02152,2024-11-09,Badminton Racket,Sports,2,2912.92,15,4951.96,COD,Desktop,Bengaluru,Returned
ORD16948,CUST00089,2024-02-21,Sunscreen,Beauty,1,594.41,10,534.97,Credit Card,Desktop,Mumbai,Delivered
ORD16949,CUST00396,2024-12-16,Saree,Fashion,5,8847.74,0,44238.7,Net Banking,Tablet,Bhopal,Delivered
ORD16950,CUST01620,2024-01-10,Mixer Grinder,Home & Kitchen,4,3213.0,10,11566.8,COD,Mobile,Ahmedabad,Delivered
ORD16951,CUST01784,2024-03-12,Vacuum Cleaner,Home & Kitchen,4,10116.0,0,40464.0,Credit Card,Mobile,Delhi,Delivered
ORD16952,CUST00056,2024-10-11,Cycling Gloves,Sports,5,670.2,0,3351.0,Net Banking,Mobile,Kolkata,Returned
ORD16953,CUST01980,2024-01-19,Running Shoes,Sports,1,4042.75,10,3638.47,Debit Card,Desktop,Delhi,Cancelled
ORD16954,CUST01308,2024-11-10,Power Bank,Electronics,3,970.47,0,2911.41,Debit Card,Tablet,Kolkata,Delivered
ORD16955,CUST00747,2024-10-04,Lipstick,Beauty,1,742.31,0,742.31,COD,Desktop,Surat,Delivered
ORD16956,CUST01642,2024-04-20,Earphones,Electronics,1,2993.06,5,2843.41,Net Banking,Tablet,Bhopal,Cancelled
ORD16957,CUST00784,2024-08-02,Smartphone,Electronics,2,21879.59,5,41571.22,Credit Card,Desktop,Lucknow,Returned
ORD16958,CUST00381,2024-09-10,Air Purifier,Home & Kitchen,2,12686.31,0,25372.62,Debit Card,Desktop,Chennai,Returned
ORD16959,CUST01818,2024-10-07,Dumbbells,Sports,4,985.76,20,3154.43,COD,Tablet,Jaipur,Returned
ORD16960,CUST01566,2024-03-18,Science Book,Books,4,559.11,20,1789.15,Credit Card,Tablet,Jaipur,Delivered
ORD16961,CUST01342,2024-09-04,Jacket,Fashion,4,3848.07,0,15392.28,Debit Card,Tablet,Jaipur,Delivered
ORD16962,CUST00389,2024-04-06,Saree,Fashion,3,1303.03,0,3909.09,Credit Card,Tablet,Jaipur,Delivered
ORD16963,CUST01312,2024-02-12,Technical Book,Books,2,883.06,20,1412.9,UPI,Desktop,Coimbatore,Delivered
ORD16964,CUST00577,2024-09-12,Dress,Fashion,2,1025.37,5,1948.2,UPI,Tablet,Pune,Returned
ORD16965,CUST01354,2024-01-15,Air Purifier,Home & Kitchen,2,12397.06,0,24794.12,Net Banking,Tablet,Coimbatore,Delivered
ORD16966,CUST01890,2024-10-03,Tablet PC,Electronics,1,33274.55,15,28283.37,COD,Mobile,Hyderabad,Cancelled
ORD16967,CUST01300,2024-10-02,Kurta,Fashion,3,1668.71,0,5006.13,COD,Mobile,Pune,Delivered
ORD16968,CUST01236,2024-05-12,Children Book,Books,4,207.43,20,663.78,UPI,Desktop,Delhi,Delivered
ORD16969,CUST00399,2024-11-18,Sunscreen,Beauty,4,556.09,0,2224.36,Credit Card,Tablet,Chennai,Delivered
ORD16970,CUST00396,2024-06-10,Smartwatch,Electronics,1,10302.64,0,10302.64,Credit Card,Mobile,Coimbatore,Delivered
ORD16971,CUST01499,2024-10-13,Technical Book,Books,2,738.26,0,1476.52,Credit Card,Desktop,Surat,Delivered
ORD16972,CUST00152,2024-03-17,Nail Polish,Beauty,3,220.98,0,662.94,Net Banking,Desktop,Coimbatore,Cancelled
ORD16973,CUST00854,2024-06-06,Yoga Mat,Sports,3,975.86,10,2634.82,Debit Card,Tablet,Nagpur,Delivered
ORD16974,CUST00666,2024-08-27,Mixer Grinder,Home & Kitchen,2,1763.39,0,3526.78,Credit Card,Desktop,Surat,Delivered
ORD16975,CUST00344,2024-12-05,Jacket,Fashion,3,1976.84,15,5040.94,Debit Card,Desktop,Delhi,Delivered
ORD16976,CUST01527,2024-08-11,Smartphone,Electronics,1,31549.33,20,25239.46,Credit Card,Tablet,Indore,Delivered
ORD16977,CUST01435,2024-11-01,Children Book,Books,1,201.59,5,191.51,Net Banking,Mobile,Coimbatore,Delivered
ORD16978,CUST01074,2024-03-03,History Book,Books,5,254.06,20,1016.24,COD,Desktop,Nagpur,Cancelled
ORD16979,CUST02237,2024-03-20,Power Bank,Electronics,3,1353.3,0,4059.9,Net Banking,Tablet,Ahmedabad,Cancelled
ORD16980,CUST00338,2024-01-13,Lipstick,Beauty,4,540.44,0,2161.76,Net Banking,Tablet,Kolkata,Cancelled
ORD16981,CUST01711,2024-02-20,Rice Cooker,Home & Kitchen,1,1287.41,5,1223.04,UPI,Mobile,Indore,Delivered
ORD16982,CUST00108,2024-08-21,Water Bottle,Home & Kitchen,4,276.13,10,994.07,UPI,Desktop,Pune,Returned
ORD16983,CUST01654,2024-08-22,Vacuum Cleaner,Home & Kitchen,3,7187.94,20,17251.06,Credit Card,Mobile,Bhopal,Delivered
ORD16984,CUST00521,2024-05-18,Jacket,Fashion,2,4906.12,0,9812.24,UPI,Desktop,Pune,Delivered
ORD16985,CUST01752,2024-08-06,Dumbbells,Sports,4,1642.67,20,5256.54,Credit Card,Tablet,Kolkata,Cancelled
ORD16986,CUST01116,2024-10-07,Smart TV,Electronics,5,54699.25,20,218797.0,Debit Card,Desktop,Chennai,Delivered
ORD16987,CUST02155,2024-06-20,Lipstick,Beauty,5,782.19,0,3910.95,Credit Card,Desktop,Lucknow,Returned
ORD16988,CUST02309,2024-12-14,Shampoo,Beauty,5,431.5,10,1941.75,Net Banking,Mobile,Mumbai,Delivered
ORD16989,CUST01719,2024-03-18,T-Shirt,Fashion,3,680.36,0,2041.08,Net Banking,Desktop,Lucknow,Delivered
ORD16990,CUST02278,2024-09-18,Fiction Novel,Books,2,215.9,0,431.8,UPI,Mobile,Chennai,Delivered
ORD16991,CUST01860,2024-08-21,Running Shoes,Sports,2,5394.68,0,10789.36,COD,Desktop,Pune,Delivered
ORD16992,CUST01590,2024-11-16,Badminton Racket,Sports,3,739.04,10,1995.41,Net Banking,Tablet,Mumbai,Delivered
ORD16993,CUST02017,2024-03-17,Comic Book,Books,4,201.11,0,804.44,UPI,Desktop,Surat,Cancelled
ORD16994,CUST02163,2024-08-06,Sunscreen,Beauty,3,688.16,0,2064.48,Debit Card,Mobile,Ahmedabad,Delivered
ORD16995,CUST01788,2024-05-14,Kurta,Fashion,1,2062.52,10,1856.27,Net Banking,Desktop,Bengaluru,Returned
